P_MFGR,P_BRAND,SUM_MONEY_AMOUNT,COUNT_OF_SUPPLY
Manufacturer#1,Brand#15,80095708508150.88,32006524
Manufacturer#1,Brand#14,80074810547180.15,31996088
Manufacturer#1,Brand#13,80047658319621.14,31995464
Manufacturer#1,Brand#12,80077889748821.34,32001768
Manufacturer#1,Brand#11,79987066835483.68,31964928
Manufacturer#2,Brand#24,80070945733481.80,31995352
Manufacturer#2,Brand#25,80080898212261.32,31995556
Manufacturer#2,Brand#23,80064094188703.12,31997832
Manufacturer#2,Brand#22,80063196313794.93,31998528
Manufacturer#2,Brand#21,80083470030199.54,32004392
Manufacturer#3,Brand#34,80078689309270.33,32004212
Manufacturer#3,Brand#33,80089035106554.11,31998696
Manufacturer#3,Brand#31,80087887760594.57,31999872
Manufacturer#3,Brand#32,80110191677557.32,32002652
Manufacturer#3,Brand#35,80104207208507.67,32005948
Manufacturer#4,Brand#43,80110281193484.78,32015812
Manufacturer#4,Brand#44,80077113345819.47,31998220
Manufacturer#4,Brand#42,80050765781828.26,31983480
Manufacturer#4,Brand#45,80117863404215.65,32014816
Manufacturer#4,Brand#41,80075011601631.88,31992120
Manufacturer#5,Brand#54,80105385714576.77,32010708
Manufacturer#5,Brand#51,80067383551620.68,32002976
Manufacturer#5,Brand#55,80104026395752.10,32005232
Manufacturer#5,Brand#53,80091584951737.02,32001940
Manufacturer#5,Brand#52,80087322240561.31,32006884
